t_bin,current_a,current_std,current_sigma_a,delta_f_hz,delta_f_sigma_hz,common_mode_hz,f_left_hz,f_right_hz,n
15917,510.7386039,0.08638365338294306,0.129240235,45845735.230000004,11001.312742400001,2870868623.8,2847945755.8,2893791491.2,5
15918,510.6630819,0.06311010790079147,0.18770577459999999,45839306.577999994,15978.073138000002,2870866120.2,2847946466.6,2893785773.2,5
15919,510.69662504999997,0.02641833122982999,0.130527867,45842161.870000005,11110.91978725,2870865144.75,2847944064.0,2893786225.75,4
15920,510.6340649,0.07674418042561125,0.0904429326,45836836.563999996,7698.7711058,2870867054.8,2847948636.8,2893785473.0,5
15921,510.64544589999997,0.10597328076006361,0.11635785816666666,45837805.346666664,9904.726531333334,2870864681.0,2847945778.5,2893783583.8333335,6
15922,510.68610043999996,0.07115120252807756,0.1089251228,45841265.984000005,9272.0300302,2870867372.4,2847946739.4,2893788005.6,5
15923,510.631570475,0.09537093538778967,0.1132520985,45836624.230000004,9640.355051499999,2870864941.75,2847946629.5,2893783254.0,4
15924,510.70564832,0.034756485937258476,0.10175001319999999,45842929.956,8661.2633756,2870866269.2,2847944804.0,2893787734.2,5
15925,510.62336865,0.17390929270170208,0.1779086315,45835926.06666666,15144.111213833332,2870865144.1666665,2847947181.1666665,2893783107.1666665,6
15926,510.61477996,0.057477256654478615,0.1420601202,45835194.97,12092.579446,2870866830.6,2847949233.0,2893784428.0,5
15927,510.633226175,0.0727920622209719,0.167836394,45836765.167500004,14286.732455,2870865656.75,2847947274.25,2893784039.5,4
15928,510.74317505,0.07524790209178772,0.14707133516666668,45846124.343333334,12519.14896,2870865455.5,2847942393.5,2893788517.8333335,6
15929,510.8085224166667,0.07471161129127156,0.1189693025,45851686.906666666,10127.020459666666,2870866056.1666665,2847940212.8333335,2893791900.0,6
15930,510.77700993999997,0.043301167039031224,0.0886073958,45849004.47,7542.524758199999,2870867381.0,2847942878.6,2893791883.2,5
15931,510.691036175,0.07080179471898909,0.1308775775,45841686.125,11140.688184999999,2870864197.75,2847943354.75,2893785040.75,4
15932,510.6798372,0.04793515896642223,0.09522438400000001,45840732.838,8105.7824458000005,2870864933.2,2847944567.0,2893785299.6,5
15933,510.6621658166667,0.059575214892830464,0.0785063585,45839228.6,6682.694465500001,2870866718.1666665,2847947103.8333335,2893786332.3333335,6
15934,510.65568887999996,0.07226249527555596,0.0704312338,45838677.260000005,5995.3158416,2870865195.8,2847945857.4,2893784534.6,5
15935,510.739686275,0.07205377067939402,0.153906544,45845827.3675,13100.9822475,2870864009.0,2847941095.5,2893786922.75,4
15936,510.64690021666667,0.07184245931523692,0.15786606433333333,45837929.14666667,13438.028366666666,2870866663.8333335,2847947699.1666665,2893785628.5,6
15937,510.61779742,0.048816245137835806,0.10532092200000001,45835451.826,8965.229769200001,2870865318.0,2847947592.2,2893783044.0,5
15938,510.63384921666665,0.11605117644595551,0.12698997233333334,45836818.20333334,10809.763678333335,2870864379.5,2847945970.3333335,2893782788.8333335,6
15939,510.56224466000003,0.11711772740537765,0.1556336066,45830723.008,13247.994914,2870867861.4,2847952499.8,2893783223.0,5
15940,510.51764054000006,0.09617676151983154,0.1384344052,45826926.176,11783.9478196,2870864076.0,2847950613.0,2893777539.0,5
15941,510.57301452,0.11320710036952561,0.1209386332,45831639.774000004,10294.655726,2870864853.2,2847949033.2,2893780673.0,5
15942,510.51801486000005,0.07700009795417977,0.11256344299999999,45826958.038,9581.7346588,2870863795.4,2847950316.6,2893777274.4,5
15943,510.582228075,0.09169969496401055,0.17799152575,45832424.0575,15151.167412499999,2870867841.0,2847951629.0,2893784053.0,4
15944,510.62655318333333,0.1391716547630089,0.16677748966666664,45836197.145,14196.595361666667,2870864745.6666665,2847946646.8333335,2893782844.1666665,6
15945,510.6756205666666,0.07654420480100513,0.15906696533333334,45840373.906666666,13540.252625000001,2870868232.1666665,2847948045.5,2893788419.3333335,6
15946,510.62869674,0.05354130058784446,0.127134754,45836379.607999995,10822.087940000001,2870864647.0,2847946457.4,2893782837.0,5
15947,510.701893575,0.1333448062342947,0.1172191595,45842610.34,9978.0430735,2870864406.75,2847943101.5,2893785711.5,4
15948,510.71399998,0.04371275240311226,0.1169873012,45843640.874,9958.3066246,2870865276.0,2847943455.4,2893787096.4,5
15949,510.62507695,0.08164116611599112,0.1162327525,45836071.48499999,9894.077176333334,2870865105.1666665,2847947069.3333335,2893783140.8333335,6
15950,510.64156226000006,0.14045524534959097,0.1297095546,45837474.762,11041.262614199999,2870866548.2,2847947810.8,2893785285.8,5
15951,510.689171175,0.06719352030804815,0.0851629665,45841527.3725,7249.3247015,2870868935.75,2847948172.25,2893789699.75,4
15952,510.6908099,0.0871324372814383,0.09702303083333334,45841666.86666667,8258.888589166667,2870867216.5,2847946383.0,2893788050.0,6
15953,510.6707687333333,0.09820009133553101,0.12160905333333333,45839960.90166667,10351.723873500001,2870865836.8333335,2847945856.5,2893785817.3333335,6
15954,510.623578825,0.07131205587823275,0.096799594,45835943.9575,8239.869018500001,2870867255.0,2847949283.0,2893785227.25,4
15955,510.64609090000005,0.12950262749350108,0.1743325274,45837860.25,14839.702604,2870863103.4,2847944173.2,2893782033.6,5
15956,510.60743803333327,0.10458890490922843,0.15259033866666669,45834570.00666667,12988.942916666667,2870865940.0,2847948654.8333335,2893783225.1666665,6
15957,510.5675055666666,0.05280857539585469,0.14080914766666666,45831170.83166667,11986.092953333333,2870864546.0,2847948960.6666665,2893780131.5,6
15958,510.6443460666667,0.12050874095599598,0.1498171553333333,45837711.72333333,12752.881313333333,2870864298.3333335,2847945442.6666665,2893783154.6666665,3
15959,510.5415766333333,0.061781769571402856,0.135018573,45828963.68833333,11493.182028166666,2870863993.3333335,2847949511.3333335,2893778475.0,6
15960,510.652523,0.0855517018189105,0.120164337,45838407.77333333,10228.745340333333,2870868793.0,2847949589.0,2893787996.8333335,6
15961,510.66365946666673,0.0791211603931516,0.10928950416666666,45839355.74166667,9303.047239333333,2870865752.0,2847946074.1666665,2893785429.5,6
15962,510.64141767499996,0.09272671405261042,0.13079797425,45837462.455,11133.912124999999,2870863920.0,2847945188.5,2893782651.0,4
15963,510.62542276000005,0.15420085767157612,0.164043311,45836100.918,13963.85394,2870866239.0,2847948188.8,2893784289.8,5
15964,510.6843078,0.07565867554536665,0.133513393,45841113.388,11365.05665,2870866256.0,2847945699.4,2893786812.8,5
15965,510.6279446833334,0.10727362896173892,0.12789169516666668,45836315.596666664,10886.5210265,2870865954.0,2847947796.5,2893784111.8333335,6
15966,510.7784714,0.08702970735487413,0.11418729966666667,45849128.873333335,9719.962174,2870867162.0,2847942597.3333335,2893791726.6666665,3
15967,510.64974745,0.07519528267063134,0.1431690245,45838171.51,12186.97269,2870869953.5,2847950867.8333335,2893789039.5,6
15968,510.6463834666667,0.09180509128869101,0.14428066016666666,45837885.15833333,12281.598391666666,2870868108.3333335,2847949165.6666665,2893787050.6666665,6
15969,510.66513718,0.07429574900773982,0.1432766436,45839481.526,12196.133536,2870862956.0,2847943215.4,2893782696.6,5
15970,510.6674641,0.1773778312778238,0.19781233825,45839679.605000004,16838.37388,2870866849.0,2847947009.0,2893786688.5,4
15971,510.625028,0.0860675805308128,0.13714750933333333,45836067.315,11674.403411833335,2870867332.5,2847949299.0,2893785366.3333335,6
15972,510.60805039999997,0.056015448025292014,0.094355164,45834622.132,8031.79185,2870863441.6,2847946130.6,2893780752.6,5
15973,510.6300958833333,0.05225890123236628,0.09104931733333332,45836498.71,7750.388370666667,2870865043.1666665,2847946793.8333335,2893783292.6666665,6
15974,510.628035725,0.09155516618455628,0.11867036049999999,45836323.3425,10101.573619,2870864960.75,2847946799.25,2893783122.75,4
15975,510.64921899999996,0.07598576850414947,0.13883,45838126.52333333,11817.622011666666,2870864739.6666665,2847945676.5,2893783803.1666665,6
15976,510.65956522,0.0702007624794894,0.1344781832,45839007.228,11447.182452,2870865600.8,2847946097.4,2893785104.4,5
15977,510.6482511666666,0.08743795153967161,0.12746529783333335,45838044.13833333,10850.224809166668,2870865003.5,2847945981.3333335,2893784025.5,6
15978,510.61706342499997,0.10408748548489516,0.129868478,45835389.345,11054.79066525,2870868458.5,2847950764.0,2893786153.5,4
15979,510.68979124,0.03288309961420882,0.1228273844,45841580.156,10455.4318278,2870863061.6,2847942271.6,2893783851.6,5
15980,510.6586101333333,0.072934050345433,0.119915177,45838925.92666667,10207.536084666666,2870865046.1666665,2847945583.5,2893784509.1666665,6
15981,510.62908067999996,0.03497062606043422,0.1255228888,45836412.29,10684.8811752,2870864918.4,2847946712.4,2893783124.6,5
15982,510.63903414,0.08211311575384138,0.087304061,45837259.56,7431.581007400001,2870867291.0,2847948661.6,2893785921.0,5
15983,510.68211896,0.07165574251155842,0.11685572739999998,45840927.068,9947.106677200001,2870867090.8,2847946627.4,2893787554.2,5
15984,510.69849148000003,0.054995942180239406,0.1449060322,45842320.744,12334.831932000001,2870863452.0,2847942291.8,2893784612.4,5
15985,510.69362378000005,0.09651129728052885,0.1300732574,45841906.392000005,11072.2220796,2870867096.6,2847946143.4,2893788049.8,5
15986,510.66531249999997,0.0655559006289542,0.09656176359999999,45839496.452,8219.62418,2870865186.4,2847945438.2,2893784934.6,5
15987,510.66183789999997,0.07401926345236574,0.09931608216666667,45839200.685,8454.079936666667,2870866854.5,2847947254.5,2893786455.0,6
15988,510.70617763999996,0.06326824704515834,0.0976563992,45842975.014,8312.8027968,2870865922.6,2847944435.4,2893787410.4,5
15989,510.68692905,0.09417760192496392,0.1600167965,45841336.515,13621.1050805,2870863259.5,2847942591.0,2893783927.5,4
15990,510.6630114833333,0.0905999287190531,0.10781102416666666,45839300.58166667,9177.194650833333,2870863741.0,2847944091.0,2893783391.3333335,6
15991,510.69449426,0.10341542042078367,0.10955554140000001,45841980.489999995,9325.693142799999,2870864700.2,2847943710.2,2893785690.4,5
15992,510.6817714333333,0.0729106921944909,0.11297533683333334,45840897.48666667,9616.796271500001,2870863696.0,2847943247.1666665,2893784144.8333335,6
15993,510.6304219333333,0.14196247037279125,0.14034310566666666,45836526.46333333,11946.422068666667,2870864658.0,2847946395.0,2893782921.6666665,3
15994,510.64426148333337,0.06907783640143411,0.12062849133333332,45837704.52666667,10268.255553166666,2870865792.5,2847946940.3333335,2893784645.0,6
15995,510.63972846666667,0.07303834453198152,0.10646959683333335,45837318.663333334,9063.008371833334,2870866062.3333335,2847947403.0,2893784721.6666665,6
15996,510.66227541999996,0.1285348503989,0.1386673284,45839237.928,11803.774932,2870863789.6,2847944170.8,2893783408.6,5
15997,510.69502825,0.05474078031808585,0.13435480225000002,45842025.945,11436.6798635,2870866940.25,2847945927.0,2893787952.75,4
15998,510.68678318,0.06362339492588395,0.1076763218,45841324.102,9165.7283784,2870866740.8,2847946078.6,2893787402.8,5
15999,510.67466735,0.08377686995315138,0.12357024066666666,45840292.76500001,10518.665955666667,2870863802.8333335,2847943656.1666665,2893783949.3333335,6
16000,510.66641845000004,0.060664902515789446,0.14993311133333334,45839590.596666664,12762.751836666668,2870864658.5,2847944863.1666665,2893784453.6666665,6
16001,510.7063503,0.0903575421852804,0.1214412645,45842989.71,10337.44119225,2870862010.5,2847940515.5,2893783505.0,4
16002,510.63203185,0.08949610683581827,0.135194681,45836663.50333333,11508.172871833332,2870864321.1666665,2847945989.3333335,2893782652.8333335,6
16003,510.73758269999996,0.075234609090923,0.1298987598,45845648.306,11057.3683356,2870864449.8,2847941626.0,2893787274.4,5
16004,510.68081136666666,0.034320954835349374,0.11577133483333334,45840815.75833333,9854.799921166667,2870865273.3333335,2847944865.5,2893785681.1666665,6
16005,510.664257275,0.04153080375049823,0.10384514225000001,45839406.6275,8839.606985,2870867719.5,2847948016.5,2893787423.25,4
16006,510.61865284,0.09305251928548629,0.0930723824,45835524.64,7922.5976828,2870866229.2,2847948467.0,2893783991.8,5
16007,510.66121786,0.05935823880295306,0.09427254560000001,45839147.901999995,8024.7591252,2870861477.0,2847941902.8,2893781050.8,5
16008,510.71538088333335,0.08103455557269038,0.11261703699999999,45843758.421666674,9586.296736999999,2870865346.6666665,2847943467.6666665,2893787225.8333335,6
16009,510.66471240000004,0.06754513115398693,0.12424265966666666,45839445.370000005,10575.904244666666,2870868294.0,2847948571.3333335,2893788016.6666665,3
16010,510.7000896166667,0.08042079204902179,0.11682816916666666,45842456.78333333,9944.7608215,2870864139.8333335,2847942911.3333335,2893785368.1666665,6
16011,510.69943987999994,0.08351582013640929,0.10126061099999999,45842401.472,8619.6040398,2870864971.0,2847943770.6,2893786171.6,5
16012,510.69404195,0.12755881043993125,0.12054619700000001,45841941.98666667,10261.250386,2870863913.8333335,2847942943.3333335,2893784885.1666665,6
16013,510.8217320333333,0.021814573957869343,0.11181854266666667,45852811.35,9518.326505333333,2870864747.0,2847938341.3333335,2893791152.3333335,3
16014,510.68382878333335,0.07833631445518291,0.11545031499999998,45841072.60999999,9827.4737865,2870865131.5,2847944595.1666665,2893785667.6666665,6
16015,510.6458855,0.10709294972910229,0.15291066233333334,45837842.76833334,13016.209803333333,2870866724.5,2847947803.1666665,2893785645.8333335,6
16016,510.73934852,0.08366822435067059,0.1459546868,45845798.62,12424.0965172,2870865759.6,2847942860.0,2893788658.6,5
16017,510.71526904999996,0.09487606703142953,0.14080590475,45843748.9025,11985.81689,2870867686.75,2847945812.5,2893789561.25,4
16018,510.69988665,0.10318653332924903,0.10572412083333334,45842439.50666667,8999.551230833333,2870867469.0,2847946249.3333335,2893788688.5,6
16019,510.67835718,0.06170105907056275,0.1257059154,45840606.854,10700.4609344,2870865520.6,2847945217.2,2893785824.2,5
16020,510.6996584666667,0.06324627696691132,0.12223886233333332,45842420.08166667,10405.335107500001,2870863271.5,2847942061.5,2893784481.3333335,6
16021,510.638944775,0.054944693721012475,0.09277559475,45837251.9525,7897.334252750001,2870863013.25,2847944387.0,2893781639.0,4
16022,510.7215351,0.06120412488006953,0.0956314028,45844282.286,8140.4290958,2870867556.6,2847945415.4,2893789697.8,5
16023,510.64799220000003,0.1054486235456009,0.11968144816666666,45838022.096666664,10187.640409,2870866957.0,2847947945.8333335,2893785968.0,6
16024,510.64983866,0.04758722315603128,0.1466064466,45838179.272,12479.576252,2870863742.8,2847944653.0,2893782832.4,5
16025,510.67181683999996,0.0712038628545754,0.0886864128,45840050.124,7549.2509224,2870864395.6,2847944370.6,2893784420.6,5
16026,510.66740852000004,0.06328962900330047,0.15307382679999998,45839674.872,13030.098856,2870864726.0,2847944889.0,2893784563.6,5
16027,510.70881706666665,0.09135700271542112,0.14614423666666668,45843199.69,12440.231546666668,2870865665.8333335,2847944065.6666665,2893787265.5,6
16028,510.723172825,0.09499035788019343,0.13396287525,45844421.695,11403.3178675,2870864408.5,2847942198.0,2893786619.5,4
16029,510.66187904,0.05939755343023004,0.11242353600000002,45839204.184,9569.825358,2870866230.4,2847946628.2,2893785832.4,5
16030,510.6822829166667,0.08839629628615912,0.12771567466666667,45840941.025,10871.537631833333,2870865471.1666665,2847945000.5,2893785941.8333335,6
16031,510.71532002000004,0.12382992910882663,0.142698345,45843753.242,12146.907033,2870866735.4,2847944858.6,2893788612.2,5
16032,510.69611147499995,0.06253743922395871,0.131724443,45842118.1525,11212.77593175,2870862092.75,2847941033.75,2893783152.25,4
16033,510.67728927999997,0.08927910527513618,0.1591198804,45840515.95,13544.756916000002,2870867025.8,2847946768.0,2893787283.6,5
16034,510.7270359666666,0.08386763250553073,0.116737465,45844750.53666667,9937.039808833333,2870866391.8333335,2847944016.5,2893788767.3333335,6
16035,510.73599107999996,0.08179829748800171,0.13835302359999999,45845512.822,11777.020381999999,2870866380.6,2847943624.4,2893789137.0,5
16036,510.6838985,0.08879192120062207,0.13142290974999998,45841078.55,11187.1084915,2870865908.5,2847945369.5,2893786448.0,4
